filepath,label,subject,source,media_type
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0110.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0111.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0112.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0113.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0114.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0115.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0116.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0117.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0118.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0119.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0120.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0121.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0122.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0123.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0124.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0125.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0126.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0127.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0128.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0129.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0130.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0131.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0132.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0133.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0134.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0135.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0136.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0137.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0138.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0139.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0140.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0141.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0142.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0143.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0144.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0145.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0146.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0147.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0148.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0149.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0150.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0151.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0152.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0153.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0154.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0155.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0156.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0157.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0158.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0159.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0160.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0161.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0162.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0163.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0164.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0165.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0166.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0167.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0168.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0169.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0170.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0171.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0172.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0173.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0174.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0175.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0176.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0177.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0178.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0179.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0180.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0181.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0182.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0183.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0184.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0185.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0186.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0187.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0188.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0189.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0190.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0191.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0192.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0193.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0194.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0195.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0196.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0197.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0198.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0199.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/05_thumb/frame_00_05_0200.png,thumb,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0001.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0002.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0003.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0004.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0005.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0006.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0007.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0008.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0009.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0010.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0011.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0012.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0013.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0014.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0015.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0016.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0017.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0018.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0019.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0020.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0021.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0022.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0023.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0024.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0025.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0026.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0027.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0028.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0029.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0030.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0031.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0032.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0033.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0034.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0035.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0036.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0037.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0038.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0039.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0040.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0041.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0042.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0043.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0044.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0045.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0046.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0047.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0048.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0049.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0050.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0051.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0052.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0053.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0054.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0055.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0056.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0057.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0058.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0059.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0060.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0061.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0062.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0063.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0064.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0065.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0066.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0067.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0068.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0069.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0070.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0071.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0072.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0073.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0074.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0075.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0076.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0077.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0078.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0079.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0080.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0081.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0082.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0083.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0084.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0085.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0086.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0087.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0088.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0089.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0090.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0091.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0092.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0093.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0094.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0095.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0096.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0097.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0098.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0099.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0100.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0101.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0102.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0103.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0104.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0105.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0106.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0107.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0108.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0109.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0110.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0111.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0112.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0113.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0114.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0115.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0116.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0117.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0118.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0119.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0120.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0121.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0122.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0123.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0124.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0125.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0126.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0127.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0128.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0129.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0130.png,index,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/06_index/frame_00_06_0131.png,index,leap_00,leapgestrecog,image
